-175,-72,
-304,-151,
-407,-193,
-510,-208,
-673,-192,
-790,-169,
-990,-124,
-1029,-292,
-760,-353,
-531,-404,
-413,-430,
-288,-510,
-252,-700,
-252,-862,
-274,-1015,
-533,-1157,
-762,-1207,
-1031,-1267,
-993,-1435,
-793,-1391,
-675,-1368,
-512,-1353,
-409,-1368,
-307,-1411,
-180,-1488,
6,-1568,
319,-1499,
270,-1290,
248,-1143,
241,-922,
242,-782,
242,-642,
246,-494,
257,-358,
322,-65,
15,8,
-175,-72,

-836.594,346.68,
-910.992,204.543,
-878.184,44.8665,
-810.794,-62.2252,
-699.846,-181.303,
-634.661,-95.4255,
-570.191,31.238,
-541.429,180.813,
-584.043,329.138,
-717.695,467.824,
-836.594,346.68,

-70.0237,492.117,
-125.354,341.53,
-72.1074,187.459,
8.60588,90.0147,
134.064,-13.6635,
187.557,79.9448,
235.05,213.902,
244.165,365.944,
182.669,507.487,
32.1546,627.663,
-70.0237,492.117,

-393.632,408.296,
-479.329,272.672,
-459.598,110.858,
-401.129,-1.35328,
-300.219,-129.049,
-228.275,-48.7495,
-153.73,72.2592,
-112.914,219.004,
-143.34,370.3,
-265.286,519.384,
-393.632,408.296,

-798.813,-531.952,
-873.989,-673.679,
-842.056,-833.533,
-775.254,-940.992,
-664.96,-1060.68,
-599.306,-975.157,
-534.143,-848.849,
-504.562,-699.434,
-546.361,-550.878,
-679.252,-411.461,
-798.813,-531.952,

332.794,-96.4766,
313.66,-255.762,
400.982,-393.413,
501.981,-469.632,
647.957,-541.604,
678.435,-438.187,
693.776,-296.891,
667.604,-146.841,
575.142,-23.2817,
400.982,58.9693,
332.794,-96.4766,

299.396,-560.01,
256.156,-714.503,
321.428,-863.877,
409.6,-954.629,
542.869,-1048.05,
588.787,-950.506,
625.53,-813.211,
622.584,-660.924,
550.081,-524.692,
390.528,-416.803,
299.396,-560.01,

101.242,-1606.67,
122.772,-1777.51,
422.363,-1747.81,
596.74,-1733.02,
728.487,-1724.61,
830.563,-1721.56,
989.806,-1731.04,
1148.58,-1772.65,
1456.79,-1610.86,
1310.97,-1568.22,
1146.46,-1530.07,
1006.15,-1519.09,
881.751,-1518.89,
764.879,-1525.12,
608.604,-1540.49,
312.476,-1575.93,
101.242,-1606.67,

664.316,-512.349,
672.529,-660.337,
690.747,-811.311,
732.982,-974.25,
843.963,-961.09,
952.958,-957.933,
1065.98,-974.77,
1213.03,-1008.56,
1429.1,-1056.25,
1469.82,-861.188,
1551.6,-707.07,
1419.57,-687.26,
1319.54,-666.404,
1187.49,-632.595,
936.39,-563.957,
781.331,-523.18,
664.316,-512.349,

1328.56,266.165,
1366.95,98.3117,
1662.11,157.605,
1834.16,189.629,
1964.42,211.074,
2065.69,224.245,
2225.08,230.619,
2387.21,204.967,
2677.83,396.554,
2528.5,424.511,
2361.01,446.145,
2220.31,443.142,
2096.51,430.989,
1980.83,413.189,
1826.85,382.39,
1535.7,317.724,
1328.56,266.165,

1304.15,487.39,
1371.33,328.849,
1651.55,438.902,
1815.34,500.553,
1939.83,544.472,
2037.23,575.17,
2193.05,609.352,
2357.16,612.48,
2609.75,851.989,
2457.84,853.371,
2289.14,845.347,
2151.14,817.757,
2031.38,784.117,
1920.6,746.339,
1774.39,689.057,
1499.07,574.417,
1304.15,487.39,

445.684,208.178,
516.506,77.9769,
597.647,-50.6353,
705.616,-179.77,
800.259,-120.332,
897.392,-70.7839,
1006.73,-37.5758,
1154.08,-5.10749,
1369.74,44.37,
1322.97,238.066,
1330.84,412.359,
1203.05,373.695,
1103.73,349.686,
969.929,323.663,
713.635,278.108,
556.057,248.522,
445.684,208.178,

312.22,-1133.34,
370.357,-1269.68,
438.916,-1405.42,
534.133,-1544.22,
633.992,-1494.04,
735.393,-1453.95,
847.392,-1431.27,
997.156,-1412.94,
1216.55,-1384.17,
1188.38,-1186.91,
1212.76,-1014.15,
1081.88,-1040.5,
980.732,-1054.97,
845.064,-1068.17,
585.602,-1089.18,
425.927,-1103.66,
312.22,-1133.34,

742.464,-325.95,
829.109,-474.747,
1093.2,-330.21,
1247.9,-248.384,
1365.86,-189.105,
1458.6,-146.361,
1608.86,-92.7896,
1771.26,-68.9768,
1991.62,200.494,
1840.74,182.694,
1674.41,153.446,
1540.99,108.662,
1426.43,60.1761,
1321.31,8.72169,
1183.5,-66.553,
924.837,-215.022,
742.464,-325.95,

1034.81,747.003,
1121.95,598.497,
1385.56,743.919,
1539.98,826.264,
1657.74,885.938,
1750.34,928.992,
1900.42,983.067,
2062.74,1007.42,
2282.19,1277.63,
2131.37,1259.33,
1965.14,1229.52,
1831.88,1184.29,
1717.47,1135.42,
1612.53,1083.61,
1474.97,1007.88,
1216.81,858.542,
1034.81,747.003,

474.039,874.433,
556.629,723.347,
824.536,860.689,
981.386,938.303,
1100.9,994.371,
1194.77,1034.59,
1346.43,1084.08,
1509.41,1103.49,
1736.97,1366.91,
1585.67,1353.19,
1418.6,1328.45,
1284.03,1287.29,
1168.19,1241.92,
1061.72,1193.33,
921.925,1121.81,
659.344,980.389,
474.039,874.433,

151.828,573.964,
228.374,447.044,
315.157,322.169,
428.765,197.967,
520.669,261.556,
615.502,315.377,
723.256,353.418,
869.011,392.41,
1082.26,451.434,
1026.92,642.857,
1027.02,817.328,
901.081,773.017,
802.927,744.611,
670.416,712.661,
416.403,655.747,
260.297,619.18,
151.828,573.964,

-400.751,1542.1,
-373.964,1396.33,
-336.877,1248.85,
-274.456,1092.53,
-166.016,1119.56,
-58.2864,1136.42,
55.9586,1133.95,
206.092,1118.95,
426.447,1098.86,
442.274,1297.49,
503.99,1460.68,
370.518,1463.7,
268.657,1471.8,
133.402,1488.71,
-124.343,1525.17,
-283.303,1546.09,
-400.751,1542.1,

-444.579,901.96,
-374.429,771.396,
-293.952,642.367,
-186.65,512.677,
-91.7026,571.626,
5.68526,620.673,
115.195,653.317,
262.706,685.025,
478.625,733.39,
432.85,927.325,
441.615,1101.57,
313.632,1063.57,
214.189,1040.07,
80.2549,1014.74,
-176.271,970.507,
-333.999,941.735,
-444.579,901.96,

1959.68,95.72,
1901.29,-46.4777,
1849.38,-176.882,
1737.74,-287.894,
1225.23,-476.394,
1281.75,-626.13,
1842.48,-448.331,
1966.7,-509.817,
2151.85,-497.066,
2177.32,-309.162,
2187.22,-204.023,
2195.01,-62.5446,
2198.22,67.8,
2195.69,223.68,
2005.53,207.063,
1959.68,95.72,

-538.364,-1612.41,
-584.475,-1759.05,
-625.136,-1893.39,
-726.96,-2013.47,
-1221.63,-2244.77,
-1152.61,-2389.17,
-608.979,-2164.44,
-479.996,-2215.17,
-296.598,-2186.76,
-287.153,-1997.37,
-286.217,-1891.77,
-290.454,-1750.14,
-298.315,-1620,
-314.061,-1464.89,
-502.118,-1497.58,
-538.364,-1612.41,

-1488.55,-42.0324,
-1547.55,-183.975,
-1600.03,-314.152,
-1712.15,-424.678,
-2225.48,-610.948,
-2169.6,-760.929,
-1608.11,-585.568,
-1484.16,-647.595,
-1298.96,-635.648,
-1272.66,-447.857,
-1262.32,-342.762,
-1253.91,-201.319,
-1250.13,-70.9891,
-1251.99,84.9005,
-1442.21,69.1097,
-1488.55,-42.0324,

-1105.37,-450.475,
-1177.73,-586.096,
-1242.46,-710.634,
-1364.68,-809.884,
-1893.51,-946.008,
-1852.3,-1100.66,
-1276.56,-980.021,
-1159.14,-1053.66,
-973.645,-1059.55,
-929.443,-875.152,
-909.052,-771.536,
-887.102,-631.553,
-870.832,-502.188,
-857.71,-346.841,
-1048.57,-344.295,
-1105.37,-450.475,

-848.56,1498.54,
-948.166,1381.46,
-1037.96,1273.58,
-1178.53,1202.67,
-1724.23,1182.41,
-1716.93,1022.52,
-1128.7,1017.65,
-1029.68,920.677,
-849.706,875.38,
-767.21,1046.12,
-725.2,1143.01,
-673.914,1275.09,
-630.44,1398.01,
-584.504,1546.99,
-770.434,1590.17,
-848.56,1498.54,

-1004.01,778.828,
-1106.01,663.828,
-1198.01,557.828,
-1340.01,489.828,
-1886.01,480.828,
-1882.01,320.828,
-1294.01,303.828,
-1197.01,204.828,
-1018.01,155.828,
-932.012,324.828,
-888.012,420.828,
-834.012,551.828,
-788.012,673.828,
-739.012,821.828,
-924.012,868.828,
-1004.01,778.828,

1340.83,-2554.69,
1436.04,-2665.09,
1533.56,-2756.21,
1599.95,-2856.88,
813.463,-3327.27,
889.125,-3467.12,
1657.45,-3074.03,
1792.55,-3051.69,
1897.67,-3165.92,
1999.92,-3270.37,
2098.74,-3200.43,
1991.68,-3033.01,
1932.45,-2933.09,
1842.21,-2756.84,
1782.28,-2621.15,
1722.76,-2460.39,
1665.12,-2122.48,
1627.42,-2343.29,
1532.98,-2453.84,
1340.83,-2554.69,

2631.16,-1099.3,
2671.55,-1239.38,
2722.08,-1362.9,
2740.34,-1482.11,
1829.27,-1580.93,
1839.58,-1739.61,
2701.87,-1703.43,
2833.95,-1739.57,
2881.74,-1887.27,
2931.01,-2024.88,
3050.01,-2002.62,
3022.67,-1805.78,
3010.61,-1690.25,
3002.24,-1492.42,
3004.48,-1344.1,
3017.55,-1173.18,
3106.35,-842.079,
2979.85,-1026.95,
2847.86,-1087.94,
2631.16,-1099.3,

1215.19,-2799.71,
1122.6,-2687.11,
1027.26,-2593.72,
963.252,-2491.51,
1760.59,-2039.75,
1688.24,-1898.16,
910.873,-2273.06,
775.293,-2292.22,
672.882,-2175.55,
573.116,-2068.73,
472.68,-2136.32,
575.781,-2306.21,
632.635,-2407.5,
718.709,-2585.82,
775.425,-2722.89,
831.151,-2885,
880.829,-3224.18,
923.713,-3004.31,
1020.73,-2896.01,
1215.19,-2799.71,

61.5785,-1987.7,
98.9605,-2128.61,
146.842,-2253.19,
162.552,-2372.76,
-750.429,-2452.07,
-743.506,-2610.94,
119.359,-2593.2,
250.628,-2632.16,
295.255,-2780.85,
341.57,-2919.48,
461.017,-2899.77,
437.893,-2702.39,
428.304,-2586.63,
424.17,-2388.67,
429.582,-2240.43,
446.306,-2069.83,
542.159,-1740.7,
411.737,-1922.83,
278.474,-1980.98,
61.5785,-1987.7,

1327.1,-1320.27,
1403.28,-1444.56,
1484.84,-1550.2,
1534.15,-1660.26,
682.142,-1997.78,
734.281,-2148,
1555.91,-1883.84,
1692.83,-1883.56,
1778.18,-2013.24,
1862.27,-2132.79,
1971.07,-2079.69,
1892.37,-1897.21,
1850.02,-1789.05,
1789.36,-1600.56,
1752.08,-1456.99,
1719.23,-1288.74,
1716.79,-945.952,
1644,-1157.81,
1532.98,-1251.7,
1327.1,-1320.27,

2272.62,-108.448,
2341.25,-237.063,
2416.38,-347.375,
2459.03,-460.177,
1588.43,-746.329,
1631.53,-899.39,
2467.44,-684.655,
2604.14,-692.532,
2681.61,-827.062,
2758.42,-951.415,
2870.19,-904.893,
2802.51,-718.045,
2766.68,-607.554,
2717.35,-415.787,
2688.69,-270.244,
2665.93,-100.344,
2683.91,241.984,
2598.63,34.8427,
2482.22,-52.2673,
2272.62,-108.448,

