-4.29322,6.09325,
-2.54775,7.06962,
-5.2696,7.83872,
-4.29322,6.09325,

-4.12574,7.73762,
-1.47724,9.14667,
-5.53479,10.3861,
-4.12574,7.73762,

-1.8826,12.713,
2.06816,13.3388,
-2.50833,16.6638,
-1.8826,12.713,

2.67557,-10.2081,
-0.120395,-6.06296,
-4.26558,-8.85892,
2.67557,-10.2081,

7.0962,-1.34426,
13.8004,-1.57656,
12.5525,1.15157,
7.0962,-1.34426,

5.18176,9.83006,
13.0893,11.4019,
10.4657,14.4213,
5.18176,9.83006,

1.17577,14.8008,
5.55626,17.2115,
4.10986,19.8398,
2.35766,18.8755,
1.3934,20.6277,
-1.2349,19.1813,
1.17577,14.8008,

-7.36291,-3.75456,
-3.4364,-2.99132,
-3.62721,-2.0097,
-5.59047,-2.39132,
-6.16289,0.553566,
-8.12615,0.171948,
-7.36291,-3.75456,

7.32636,-17.2433,
13.0228,-15.3589,
12.0806,-12.5107,
10.1818,-13.1388,
9.23959,-10.2906,
5.44198,-11.5469,
7.32636,-17.2433,

1.99313,14.1007,
6.91184,14.9987,
6.55268,16.9662,
4.58519,16.607,
4.76477,15.6232,
1.81354,15.0845,
1.99313,14.1007,

-4.94357,-5.08591,
-1.06239,-4.11822,
-1.54623,-2.17763,
-2.51653,-2.41955,
-2.27461,-3.38985,
-5.18549,-4.11561,
-4.94357,-5.08591,

-0.389802,-16.8601,
5.56548,-16.1289,
5.19987,-13.1512,
3.21477,-13.395,
2.84917,-10.4173,
-1.12102,-10.9048,
-0.389802,-16.8601,

4.0776,-11.4779,
9.75085,-9.52491,
7.79784,-3.85166,
2.1246,-5.80467,
4.0776,-11.4779,

7.3573,0.0067051,
12.2149,1.19133,
11.0303,6.04897,
6.17267,4.86434,
7.3573,0.0067051,

3.55634,-4.26357,
7.48337,-3.50303,
6.72283,0.423999,
2.7958,-0.336537,
3.55634,-4.26357,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

10.5389,-6.93538,
11.3787,-6.39254,
10.8359,-5.5527,
11.6757,-5.00986,
11.1329,-4.17002,
10.293,-4.71287,
9.7502,-3.87303,
8.91037,-4.41587,
9.45321,-5.25571,
8.61337,-5.79855,
9.15622,-6.63838,
9.99605,-6.09554,
10.5389,-6.93538,

-4.81336,13.1278,
-3.15529,14.2462,
-4.27367,15.9043,
-2.6156,17.0227,
-3.73398,18.6808,
-5.39206,17.5624,
-6.51044,19.2204,
-8.16852,18.1021,
-7.05013,16.444,
-8.70821,15.3256,
-7.58982,13.6675,
-5.93175,14.7859,
-4.81336,13.1278,

-3.23715,9.83484,
-2.32414,10.2428,
-2.73207,11.1558,
-1.81905,11.5637,
-2.22698,12.4767,
-3.13999,12.0688,
-3.54792,12.9818,
-4.46093,12.5739,
-4.05301,11.6609,
-4.96602,11.2529,
-4.5581,10.3399,
-3.64508,10.7479,
-3.23715,9.83484,

5.37345,4.34182,
10.0645,8.08264,
8.19413,10.4282,
3.50304,6.68736,
5.37345,4.34182,

-0.0280797,-2.01576,
-1.02798,-2.00156,
-1.08477,-6.00115,
-0.0848721,-6.01535,
-0.0280797,-2.01576,

-1.78405e-14,-1.65378e-13,
-5,-2.72708e-06,
-5,-2,
1.09083e-06,-2,
-1.78405e-14,-1.65378e-13,

-1.04259e-06,2,
-2.08517e-06,4,
-2,6,
-4,6,
-6,4,
-6,2,
-4,-2.08517e-06,
-2,-1.04258e-06,
-1.04259e-06,2,

3.92722,7.22622,
5.15771,9.96226,
4.15401,12.6066,
2.32998,13.4269,
-0.314368,12.4232,
-1.54485,9.68719,
-0.951316,6.13083,
0.872709,5.31051,
3.92722,7.22622,

1.15677,-0.076536,
0.0589573,-2.02456,
-0.0400797,-4.02211,
0.859657,-6.06918,
1.85843,-6.11869,
2.95624,-4.17067,
3.05528,-2.17312,
2.15554,-0.126054,
1.15677,-0.076536,

