-3.78814,-3.28974,
-2.09204,-2.2299,
-4.84797,-1.59364,
-3.78814,-3.28974,

-4.24203,10.013,
-1.48585,11.1977,
-5.42671,12.7692,
-4.24203,10.013,

0.171677,-18.3476,
4.17168,-18.3476,
0.171677,-14.3476,
0.171677,-18.3476,

-3.06179,-10.0805,
-1.6145,-14.8665,
3.17145,-13.4192,
-3.06179,-10.0805,

3.93792,-0.0613466,
5.43146,-6.60117,
7.74868,-4.69579,
3.93792,-0.0613466,

-5.51032,23.9832,
2.20763,21.6522,
1.31192,25.5506,
-5.51032,23.9832,

2.92875,-23.6362,
7.89366,-23.0449,
7.53886,-20.066,
5.55289,-20.3025,
5.31636,-18.3165,
2.33742,-18.6713,
2.92875,-23.6362,

-6.51322,12.7942,
-2.64952,13.8295,
-2.90834,14.7954,
-4.84019,14.2778,
-5.61664,17.1756,
-7.5485,16.6579,
-6.51322,12.7942,

2.07525,-29.7192,
8.06063,-29.3006,
7.85136,-26.3079,
5.85623,-26.4474,
5.64696,-23.4548,
1.65671,-23.7338,
2.07525,-29.7192,

4.05697,-16.757,
8.47171,-14.4096,
7.53276,-12.6437,
5.76687,-13.5827,
6.23634,-14.4656,
3.5875,-15.874,
4.05697,-16.757,

4.26125,-11.9689,
8.02002,-10.6008,
7.33598,-8.72145,
6.39629,-9.06347,
6.73831,-10.0032,
3.91923,-11.0292,
4.26125,-11.9689,

-4.57204,24.4564,
1.32571,25.5594,
0.774217,28.5083,
-1.1917,28.1406,
-1.74319,31.0895,
-5.67502,30.3542,
-4.57204,24.4564,

-2.31864,14.786,
3.60877,15.7165,
2.67828,21.6439,
-3.24913,20.7134,
-2.31864,14.786,

1.06594,-12.0975,
5.70185,-10.2245,
3.82882,-5.58855,
-0.807098,-7.46159,
1.06594,-12.0975,

-2.02253,-3.46987,
-5.38654,-5.63399,
-3.22242,-8.998,
0.141592,-6.83388,
-2.02253,-3.46987,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

6.51369,-18.791,
7.47382,-18.5114,
7.19425,-17.5513,
8.15438,-17.2717,
7.87481,-16.3116,
6.91468,-16.5911,
6.63511,-15.631,
5.67499,-15.9106,
5.95456,-16.8707,
4.99443,-17.1503,
5.274,-18.1104,
6.23413,-17.8308,
6.51369,-18.791,

-3.25473,30.8685,
-1.285,31.2151,
-1.63167,33.1849,
0.338056,33.5315,
-0.00861052,35.5013,
-1.97834,35.1546,
-2.325,37.1243,
-4.29473,36.7776,
-3.94806,34.8079,
-5.91779,34.4613,
-5.57112,32.4915,
-3.6014,32.8382,
-3.25473,30.8685,

6.03472,-1.12653,
6.90934,-0.641724,
6.42453,0.232896,
7.29915,0.717705,
6.81434,1.59232,
5.93972,1.10752,
5.45491,1.98214,
4.58029,1.49733,
5.0651,0.622706,
4.19048,0.137896,
4.67529,-0.736724,
5.54991,-0.251914,
6.03472,-1.12653,

-1.83977,11.8195,
4.09118,12.7271,
3.63736,15.6926,
-2.29359,14.7849,
-1.83977,11.8195,

4.44399,4.16577,
5.44343,4.19918,
5.30979,8.19695,
4.31035,8.16354,
4.44399,4.16577,

-5.22061,2.70158,
-0.227458,2.96326,
-0.332129,4.96052,
-5.32528,4.69884,
-5.22061,2.70158,

1.37597,-6.09656,
3.28677,-5.50594,
4.60696,-3.00452,
4.01634,-1.09372,
1.51491,0.226466,
-0.395889,-0.364153,
-1.71607,-2.86558,
-1.12545,-4.77638,
1.37597,-6.09656,

0.637325,5.5173,
3.43818,6.5921,
4.58889,9.17587,
3.87235,11.0431,
1.28858,12.1938,
-1.51228,11.119,
-3.5966,8.17697,
-2.88007,6.30973,
0.637325,5.5173,

-5.00419,-0.013671,
-2.89994,-0.770067,
-0.913984,-0.533484,
0.953683,0.696077,
0.835391,1.68906,
-1.26886,2.44545,
-3.25482,2.20887,
-5.12248,0.979308,
-5.00419,-0.013671,

