-175,-72,
-304,-151,
-407,-193,
-510,-208,
-673,-192,
-790,-169,
-990,-124,
-1029,-292,
-760,-353,
-531,-404,
-413,-430,
-288,-510,
-252,-700,
-252,-862,
-274,-1015,
-533,-1157,
-762,-1207,
-1031,-1267,
-993,-1435,
-793,-1391,
-675,-1368,
-512,-1353,
-409,-1368,
-307,-1411,
-180,-1488,
6,-1568,
319,-1499,
270,-1290,
248,-1143,
241,-922,
242,-782,
242,-642,
246,-494,
257,-358,
322,-65,
15,8,
-175,-72,

-245.01,93.7665,
-349.239,215.727,
-509.653,244.714,
-634.134,222.031,
-785.954,163.382,
-730.512,70.9144,
-636.949,-36.0716,
-508.829,-118.445,
-355.302,-134.106,
-176.831,-61.6829,
-245.01,93.7665,

-258.832,484.446,
-329.49,340.413,
-292.519,181.649,
-222.353,76.355,
-108.331,-39.7824,
-45.4129,47.7695,
15.7245,176.075,
40.5674,326.351,
-5.90794,473.51,
-143.139,608.657,
-258.832,484.446,

121.628,353.674,
95.9634,195.31,
177.554,54.186,
275.335,-26.1194,
418.229,-104.031,
452.933,-1.95385,
474.068,138.593,
454.085,289.591,
366.78,416.846,
196.147,506.186,
121.628,353.674,

-726.811,-578.768,
-804.449,-719.161,
-775.311,-879.548,
-710.395,-988.157,
-602.206,-1109.75,
-535.069,-1025.39,
-467.712,-900.236,
-435.528,-751.359,
-474.729,-602.097,
-605.166,-460.382,
-726.811,-578.768,

498.69,-31.2489,
408.239,-163.75,
422.221,-326.162,
476.675,-440.375,
572.994,-571.568,
647.74,-493.87,
726.528,-375.58,
772.521,-230.374,
747.478,-78.0955,
630.894,75.2181,
498.69,-31.2489,

278.051,-561.971,
244.852,-718.929,
319.61,-863.788,
413.444,-948.672,
552.455,-1033.32,
591.994,-933.015,
619.817,-793.639,
607.068,-641.858,
525.94,-510.578,
359.769,-413.192,
278.051,-561.971,

589.769,-940.205,
687.699,-1081.83,
939.782,-917.236,
1087.66,-823.652,
1200.66,-755.399,
1289.81,-705.588,
1435.46,-640.517,
1595.53,-604.174,
1794.3,-318.418,
1645.26,-347.872,
1481.7,-389.938,
1352.17,-444.94,
1241.71,-502.169,
1140.9,-561.626,
1009.34,-647.367,
762.984,-815.46,
589.769,-940.205,

-558.754,-1584.96,
-527.701,-1729.89,
-486.301,-1876.21,
-419.319,-2030.64,
-311.719,-2000.43,
-204.53,-1980.42,
-90.2623,-1979.53,
60.2467,-1990.12,
281.096,-2003.74,
291.087,-1804.72,
347.986,-1639.79,
214.483,-1640.69,
112.429,-1635.59,
-23.2649,-1622.66,
-281.969,-1593.77,
-441.474,-1577.52,
-558.754,-1584.96,

311.713,1268.81,
376.041,1109.1,
658.188,1214.12,
823.049,1272.83,
948.31,1314.51,
1046.24,1343.46,
1202.65,1374.85,
1366.79,1375.04,
1623.63,1610,
1471.76,1614.1,
1302.95,1609.09,
1164.48,1583.97,
1044.13,1552.48,
932.697,1516.69,
785.487,1462.04,
508.152,1352.34,
311.713,1268.81,

465.537,212.858,
544.306,59.7449,
815.578,190.313,
974.33,263.961,
1095.22,317.008,
1190.07,354.857,
1342.92,400.52,
1506.34,415.832,
1740.44,673.445,
1588.84,663.537,
1421.21,643.003,
1285.64,605.237,
1168.71,562.791,
1061.05,516.889,
919.497,448.903,
653.447,314.125,
465.537,212.858,

-266.544,2171.95,
-237.219,2026.67,
-197.564,1879.86,
-132.427,1724.65,
-24.4747,1753.57,
82.9448,1772.31,
197.215,1771.83,
347.588,1759.45,
568.259,1743.21,
580.619,1942.09,
639.479,2106.33,
505.974,2107.02,
403.988,2113.33,
268.459,2127.88,
10.1171,2159.85,
-149.184,2177.99,
-266.544,2171.95,

-1295.84,583.701,
-1242.5,445.417,
-1178.72,307.37,
-1088.41,165.326,
-986.857,211.991,
-884.119,248.527,
-771.396,267.278,
-621.084,280.367,
-400.823,301.464,
-422.088,499.59,
-391.69,671.392,
-523.41,649.623,
-625.005,638.693,
-761.051,630.239,
-1021.09,618.299,
-1181.17,609.394,
-1295.84,583.701,

-1273.31,1686.05,
-1162.44,1554.3,
-927.026,1741.97,
-788.646,1849.1,
-682.595,1927.72,
-598.547,1985.73,
-459.693,2064.26,
-303.778,2115.56,
-132.876,2418.81,
-278.467,2375.41,
-437.325,2318.09,
-561.089,2251.1,
-665.647,2183.69,
-760.393,2114.98,
-883.262,2017.2,
-1112.65,1826.59,
-1273.31,1686.05,

-113.904,2380.36,
-104.279,2208.44,
196.651,2217.28,
371.634,2219.94,
503.647,2219.19,
605.689,2215.15,
763.89,2194.64,
919.394,2142.11,
1238.08,2282.13,
1095.58,2334.78,
934.106,2384.26,
794.904,2404.95,
670.815,2413.77,
553.792,2415.67,
396.828,2411.18,
98.9543,2396.37,
-113.904,2380.36,

400.07,-948.38,
244.338,-1021.83,
365.498,-1297.44,
433.642,-1458.63,
482.499,-1581.27,
517.063,-1677.37,
557.441,-1831.7,
567.122,-1995.55,
816.53,-2238.37,
811.842,-2086.52,
797.087,-1918.29,
764.007,-1781.5,
725.609,-1663.17,
683.437,-1553.99,
620.36,-1410.19,
494.813,-1139.66,
400.07,-948.38,

-533.463,1663.24,
-480.359,1524.86,
-416.817,1386.71,
-326.748,1244.51,
-225.118,1291,
-122.317,1327.35,
-9.56182,1345.91,
140.772,1358.74,
361.07,1379.46,
340.147,1577.62,
370.841,1749.37,
239.084,1727.83,
137.47,1717.07,
1.40988,1708.85,
-258.648,1697.36,
-418.746,1688.73,
-533.463,1663.24,

-572.988,1179.81,
-505.029,1048.09,
-426.72,917.735,
-321.601,786.27,
-225.681,843.624,
-127.487,891.036,
-17.4474,921.845,
130.573,951.084,
347.27,995.833,
304.743,1190.51,
316.418,1364.59,
187.818,1328.73,
87.9961,1306.89,
-46.3424,1283.8,
-303.571,1243.86,
-461.758,1217.73,
-572.988,1179.81,

-157.18,874.51,
-103.837,736.226,
-40.0568,598.179,
50.2574,456.135,
151.807,502.8,
254.546,539.336,
367.268,558.087,
517.58,571.177,
737.841,592.274,
716.576,790.399,
746.974,962.201,
615.254,940.432,
513.659,929.503,
377.613,921.048,
117.576,909.108,
-42.5075,900.204,
-157.18,874.51,

1596.6,-1787.55,
1579.01,-1940.26,
1564.44,-2079.86,
1487.13,-2217.01,
1045.03,-2537.55,
1140.08,-2666.32,
1631.49,-2342.99,
1767.74,-2368.45,
1942.47,-2305.91,
1915.98,-2118.15,
1896.96,-2014.27,
1866.06,-1875.99,
1833.76,-1749.67,
1789.01,-1600.33,
1610.51,-1667.94,
1596.6,-1787.55,

994.353,-1799.86,
966.152,-1950.96,
941.886,-2089.21,
855.191,-2220.63,
391.813,-2509.56,
477.648,-2644.64,
990.418,-2356.37,
1124.55,-2391.27,
1303.22,-2341.08,
1289.9,-2151.93,
1278.17,-2046.98,
1256.99,-1906.88,
1233.58,-1778.61,
1199.36,-1626.51,
1016.57,-1681.51,
994.353,-1799.86,

-1037.97,1355.89,
-1051.17,1202.74,
-1061.72,1062.78,
-1135.07,923.465,
-1567.79,590.364,
-1469.08,464.375,
-987.151,801.682,
-850.235,780.144,
-677.368,847.664,
-709.233,1034.59,
-731.227,1137.88,
-766.087,1275.22,
-801.994,1400.56,
-851.012,1548.55,
-1027.5,1475.85,
-1037.97,1355.89,

117.362,-2096.47,
26.3456,-2220.35,
-55.5391,-2334.34,
-190.7,-2415.09,
-733.57,-2474.15,
-714.905,-2633.11,
-127.826,-2596.08,
-22.1503,-2685.76,
160.591,-2718.13,
230.72,-2541.95,
265.725,-2442.32,
307.476,-2306.91,
342.086,-2181.21,
377.298,-2029.34,
188.766,-1999.51,
117.362,-2096.47,

1371.1,-779.483,
1324.05,-925.822,
1282.52,-1059.9,
1179.93,-1179.32,
683.786,-1407.44,
751.881,-1552.28,
1296.94,-1331.05,
1425.59,-1382.6,
1609.17,-1355.37,
1619.83,-1166.05,
1621.45,-1060.46,
1618.12,-918.802,
1611.09,-788.607,
1596.34,-633.406,
1408.08,-664.887,
1371.1,-779.483,

1760.67,732.237,
1728.63,581.896,
1700.85,444.315,
1610.84,315.142,
1140.26,38.1079,
1222.62,-99.1202,
1742.57,176.002,
1875.77,137.697,
2055.66,183.323,
2047.15,372.755,
2038.1,477.97,
2020.49,618.565,
2000.36,747.385,
1970.02,900.305,
1785.9,849.981,
1760.67,732.237,

1962.06,-1901.81,
2039.5,-2025.33,
2122.12,-2130.14,
2172.53,-2239.7,
1323.99,-2585.82,
1377.65,-2735.5,
2196.56,-2463.05,
2333.47,-2461.38,
2420.13,-2590.19,
2505.42,-2708.88,
2613.67,-2654.69,
2533.14,-2473.01,
2489.7,-2365.28,
2427.13,-2177.42,
2388.4,-2034.23,
2353.85,-1866.33,
2347.94,-1523.58,
2277.3,-1736.16,
2167.24,-1831.17,
1962.06,-1901.81,

-1974.8,1627.07,
-1854.94,1544.09,
-1737.68,1480.34,
-1648.16,1399.54,
-2291.49,746.896,
-2183.16,630.492,
-1538.02,1203.76,
-1412.85,1259.28,
-1282.43,1175.07,
-1157.24,1099.62,
-1079.13,1192.11,
-1224.77,1327.32,
-1307.17,1409.19,
-1438.74,1557.16,
-1530.79,1673.48,
-1628.74,1814.16,
-1769.31,2126.81,
-1750.41,1903.6,
-1814.1,1772.89,
-1974.8,1627.07,

2036.24,526.61,
2099.03,395.041,
2169.12,281.464,
2206.66,166.859,
1324.09,-79.8816,
1360.26,-234.725,
2204.97,-57.77,
2341.18,-71.7823,
2412.53,-209.658,
2483.67,-337.337,
2597.42,-295.884,
2538.2,-106.184,
2507.38,5.80646,
2466.71,199.596,
2444.62,346.28,
2429.52,517.031,
2462.87,858.205,
2368.37,655.105,
2248.15,573.315,
2036.24,526.61,

1773.79,-823.227,
1879.41,-923.715,
1985.42,-1004.79,
2061.4,-1098.44,
1325.05,-1643.98,
1414.11,-1775.7,
2140,-1308.88,
2272.24,-1273.34,
2388.1,-1376.67,
2500.14,-1470.54,
2591.59,-1391.21,
2468.56,-1235.15,
2399.79,-1141.54,
2292.63,-975.033,
2219.64,-845.898,
2144.58,-691.789,
2053.94,-361.187,
2038.17,-584.64,
1955.07,-703.954,
1773.79,-823.227,

-1533.06,-1630.4,
-1464.43,-1759.02,
-1389.32,-1869.34,
-1346.67,-1982.14,
-2217.29,-2268.22,
-2174.21,-2421.29,
-1338.28,-2206.62,
-1201.58,-2214.51,
-1124.12,-2349.04,
-1047.32,-2473.4,
-935.549,-2426.89,
-1003.22,-2240.04,
-1039.03,-2129.54,
-1088.35,-1937.77,
-1116.99,-1792.23,
-1139.74,-1622.33,
-1121.73,-1280,
-1207.03,-1487.13,
-1323.45,-1574.23,
-1533.06,-1630.4,

-1438.96,-450.041,
-1355.11,-569.299,
-1267.07,-669.599,
-1210.94,-776.339,
-2040.02,-1166.79,
-1978.53,-1313.43,
-1175.15,-998.106,
-1038.51,-989.21,
-945.174,-1113.26,
-853.732,-1227.29,
-748.493,-1167.45,
-838.512,-990.278,
-887.58,-884.996,
-959.986,-700.699,
-1006.22,-559.752,
-1049.59,-393.91,
-1073.59,-51.9511,
-1132.91,-267.965,
-1237.8,-368.655,
-1438.96,-450.041,

