-491.74,-6760.01,
-491.137,-7081.05,
-479.536,-7401.89,
-329.244,-7417.27,
-220.72,-7446.38,
-55.9246,-7490.51,
68.615,-7520.34,
202.136,-7549.02,
380.737,-7581.91,
508.012,-7424.66,
593.917,-7361.15,
728.727,-7291.79,
836.256,-7263.91,
998.214,-7260.08,
1114.44,-7272.05,
1254.84,-7293.61,
1234.68,-7169.94,
1221.53,-7047.15,
1229.38,-6923.99,
1245.22,-6799.7,
1105.67,-6827.14,
989.937,-6843.16,
827.962,-6845.99,
719.524,-6821.88,
582.393,-6758.26,
493.324,-6697.81,
360.657,-6546.1,
183.329,-6586.2,
50.8907,-6619.52,
-72.5145,-6654.68,
-235.652,-6705.53,
-343.094,-6738.41,
-491.74,-6760.01,

-137.809,-1549.71,
-114.813,-1869.92,
-80.859,-2189.18,
70.139,-2194.03,
180.43,-2215.5,
347.902,-2248.03,
474.219,-2269.1,
609.415,-2288.39,
789.875,-2308.74,
905.871,-2143,
987.137,-2073.65,
1116.78,-1995.06,
1222.1,-1959.74,
1383.4,-1944.63,
1500.18,-1948.46,
1641.74,-1960.17,
1613,-1838.21,
1591.32,-1716.64,
1590.56,-1593.23,
1597.69,-1468.14,
1460.4,-1505.24,
1346.06,-1529.3,
1184.68,-1543.42,
1074.82,-1526.93,
933.586,-1473.04,
840.517,-1418.94,
697.589,-1276.86,
523.492,-1329.23,
393.699,-1371.7,
273.047,-1415.39,
113.855,-1477.5,
8.96783,-1517.79,
-137.809,-1549.71,

-1276.23,-1305.91,
-1124.98,-1589.09,
-964.112,-1866.93,
-824.193,-1809.96,
-714.705,-1784.71,
-548.481,-1746.31,
-424.514,-1714.18,
-293.161,-1676.81,
-120.025,-1622,
-81.4703,-1423.41,
-35.4366,-1327.01,
51.0295,-1202.47,
132.883,-1127.37,
274.087,-1047.96,
382.33,-1003.97,
516.412,-957.084,
440.553,-857.358,
371.3,-755.112,
320.415,-642.686,
276.042,-525.507,
165.715,-615.246,
71.0467,-683.728,
-70.6417,-762.267,
-177.706,-791.887,
-328.651,-800.096,
-435.676,-788.533,
-624.037,-716.867,
-761.782,-835.524,
-863.077,-927.116,
-955.531,-1016.1,
-1075.7,-1137.59,
-1155.13,-1217.06,
-1276.23,-1305.91,

-305.094,-2152.02,
-233.025,-2281.53,
-150.652,-2409.36,
-41.4486,-2537.45,
52.6187,-2477.11,
149.272,-2426.63,
258.288,-2392.37,
405.316,-2358.49,
620.497,-2306.95,
571.865,-2113.71,
578.057,-1939.35,
450.649,-1979.24,
351.564,-2004.2,
218.018,-2031.5,
-37.8268,-2079.52,
-195.113,-2110.62,
-305.094,-2152.02,

-989.531,-64.0008,
-978.949,-211.839,
-958.317,-362.501,
-913.478,-524.744,
-802.722,-509.808,
-693.791,-504.907,
-580.511,-519.932,
-432.94,-551.361,
-216.136,-595.584,
