-0.673568,9.10919,
1.31731,9.29998,
-0.864365,11.1001,
-0.673568,9.10919,

-7.97733,-0.63605,
-4.97902,-0.736861,
-7.87652,2.36226,
-7.97733,-0.63605,

-4.94961,8.95702,
-1.40819,10.8167,
-6.80928,12.4984,
-4.94961,8.95702,

4.99888,-13.0315,
4.99931,-8.03152,
-0.000685539,-8.03109,
4.99888,-13.0315,

-1.21958,17.5492,
4.96935,14.9613,
4.76672,17.9544,
-1.21958,17.5492,

-7.58972,2.1715,
-1.81851,7.80117,
-5.66421,8.90147,
-7.58972,2.1715,

1.58066,-17.9455,
5.91079,-15.4455,
4.41079,-12.8474,
2.67874,-13.8474,
1.67874,-12.1154,
-0.919337,-13.6154,
1.58066,-17.9455,

-6.37524,20.7445,
-2.43912,21.4564,
-2.61711,22.4405,
-4.58517,22.0845,
-5.11916,25.0366,
-7.08723,24.6806,
-6.37524,20.7445,

-1.59874,20.5325,
4.37205,21.1238,
4.07639,24.1092,
2.08613,23.9121,
1.79047,26.8975,
-2.19006,26.5033,
-1.59874,20.5325,

-8.05522,1.31173,
-7.25132,6.24668,
-9.2253,6.56825,
-9.54686,4.59427,
-8.55987,4.43348,
-9.04221,1.47251,
-8.05522,1.31173,

-8.21275,-6.72726,
-4.92688,-4.44624,
-6.06739,-2.80331,
-6.88886,-3.37356,
-6.3186,-4.19503,
-8.783,-5.9058,
-8.21275,-6.72726,

-1.82759,-12.5288,
-7.75953,-11.6276,
-8.2101,-14.5936,
-6.23279,-14.894,
-6.68335,-17.86,
-2.72873,-18.4607,
-1.82759,-12.5288,

-6.08524,13.2591,
-0.632523,15.7626,
-3.1361,21.2153,
-8.58882,18.7118,
-6.08524,13.2591,

-5.01418,-12.0086,
-0.0172218,-11.8341,
-0.191719,-6.83711,
-5.18867,-7.01161,
-5.01418,-12.0086,

-4.22205,-6.687,
-0.378403,-5.5796,
-1.48581,-1.73595,
-5.32946,-2.84335,
-4.22205,-6.687,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

0.658341,17.7382,
1.65818,17.7564,
1.64002,18.7562,
2.63985,18.7743,
2.6217,19.7742,
1.62186,19.756,
1.6037,20.7559,
0.603869,20.7377,
0.622026,19.7379,
-0.377809,19.7197,
-0.359652,18.7199,
0.640184,18.738,
0.658341,17.7382,

9.45187,-9.96383,
11.0879,-8.81336,
9.93739,-7.17738,
11.5734,-6.02692,
10.4229,-4.39094,
8.78692,-5.5414,
7.63646,-3.90542,
6.00048,-5.05589,
7.15094,-6.69187,
5.51496,-7.84233,
6.66543,-9.47831,
8.30141,-8.32785,
9.45187,-9.96383,

-7.27349,7.49414,
-6.36355,7.90888,
-6.77828,8.81882,
-5.86834,9.23356,
-6.28307,10.1435,
-7.19302,9.72876,
-7.60775,10.6387,
-8.51769,10.224,
-8.10296,9.31403,
-9.0129,8.89929,
-8.59817,7.98935,
-7.68822,8.40409,
-7.27349,7.49414,

-1.73531,-1.45074,
-2.9773,4.41931,
-5.91232,3.79832,
-4.67034,-2.07173,
-1.73531,-1.45074,

-1.06096,5.41807,
-0.0806481,5.61551,
-0.870388,9.53677,
-1.8507,9.33933,
-1.06096,5.41807,

-2.2392e-19,-3.71957e-21,
-8.16163e-07,5,
-2,5,
-2,-3.26465e-07,
-2.2392e-19,-3.71957e-21,

1.31645,10.1571,
3.21373,10.7898,
4.47831,13.3198,
3.84561,15.2171,
1.31562,16.4816,
-0.581667,15.8489,
-1.84624,13.3189,
-1.21354,11.4217,
1.31645,10.1571,

-1.25628e-06,-3,
-2.51256e-06,-6,
2,-8,
4,-8,
6,-6,
6,-3,
4,-1.67504e-06,
2,-8.37522e-07,
-1.25628e-06,-3,

0.506597,5.87862,
2.72858,6.12923,
4.40592,7.2185,
5.53862,9.14645,
4.99398,9.98512,
2.772,9.73452,
1.09466,8.64524,
-0.0380418,6.71729,
0.506597,5.87862,

